date,activity,duration,distance,type,user,age,gender,weight,location
01/01/2022,run,53.13,8.9,workout,88898,25,m,75.4,"Lodwar, KE"
01/01/2022,ride,1.68,49.94,workout,80572,49,m,75.4,"American Canyon, US"
01/01/2022,ride,1.94,53.13,workout,3209,43,m,57.9,"Hardenberg, NL"
01/01/2022,ride,1.0,24.15,workout,11053,23,f,59.8,"Vught, NL"
01/01/2022,run,43.1,8.83,workout,99720,16,f,56.7,?
01/01/2022,ride,1.38,44.06,workout,80370,32,m,63.5,?
01/01/2022,ride,1.54,40.88,workout,54130,16,f,60.1,"Losser, NL"
01/01/2022,run,61.07,9.01,workout,46740,16,m,78.7,?
01/01/2022,run,50.74,10.95,workout,42534,25,m,65.7,"Temse, BE"
01/01/2022,run,43.6,5.1,workout,98014,20,f,64.3,?
01/01/2022,run,57.97,7.55,workout,54976,27,m,78.2,"Lodwar, KE"
01/01/2022,run,37.09,9.04,workout,79805,23,f,52.3,?
01/01/2022,run,26.73,3.87,workout,54976,27,m,78.2,"Lodwar, KE"
01/01/2022,run,55.3,13.27,workout,31545,26,f,53.0,"Lodwar, KE"
01/01/2022,ride,1.31,32.92,workout,54295,17,m,81.6,?
01/01/2022,ride,1.66,41.59,workout,51748,33,f,47.7,"Hoogezand, NL"
01/01/2022,ride,1.67,43.19,workout,35144,16,f,71.1,?
01/01/2022,run,45.61,8.99,workout,45208,29,f,54.5,?
01/01/2022,ride,1.37,37.29,workout,86072,19,f,65.1,?
01/01/2022,run,37.48,4.72,workout,70187,19,m,75.4,?
01/01/2022,ride,1.96,36.37,workout,65938,25,f,56.1,"Westchester, US"
01/01/2022,run,34.6,7.71,workout,79805,23,f,52.3,?
01/01/2022,ride,1.29,34.38,workout,95410,47,m,70.9,"Hardenberg, NL"
01/01/2022,ride,0.75,21.08,workout,53697,28,f,55.6,?
01/01/2022,run,39.44,11.46,workout,46172,44,m,55.6,?
01/01/2022,run,32.04,7.63,workout,29353,22,f,48.1,?
01/01/2022,ride,1.45,40.72,workout,42767,20,m,73.4,"Hoogezand, NL"
01/01/2022,run,43.23,6.65,workout,1218,18,f,64.2,"Nyahururu, KE"
01/01/2022,run,77.06,11.37,workout,88898,25,m,75.4,"Lodwar, KE"
01/01/2022,ride,0.89,20.47,workout,29353,22,f,48.1,?
01/01/2022,ride,0.96,24.67,workout,14361,19,m,65.1,"Vught, NL"
01/01/2022,run,44.37,6.91,workout,38048,26,m,73.4,"Dumont, US"
01/01/2022,run,43.03,9.39,workout,69563,26,f,56.3,"Nyahururu, KE"
01/01/2022,run,43.36,10.35,workout,69563,26,f,56.3,"Nyahururu, KE"
01/01/2022,ride,0.99,23.89,workout,54130,16,f,60.1,"Losser, NL"
01/01/2022,ride,1.49,40.79,workout,48211,17,m,67.1,"Temse, BE"
01/01/2022,ride,1.76,60.94,workout,86839,24,m,73.4,?
01/01/2022,run,33.99,6.53,workout,89110,29,f,57.5,"Beveren, BE"
01/01/2022,run,35.45,5.47,workout,19464,24,f,63.8,"Busia, KE"
01/01/2022,ride,1.24,32.73,workout,16129,27,m,75.5,"Culemborg, NL"
01/01/2022,ride,1.18,33.77,workout,16129,27,m,75.5,"Culemborg, NL"
02/01/2022,run,42.02,6.3,workout,98471,26,m,75.7,"Nyahururu, KE"
02/01/2022,ride,1.11,29.5,workout,63589,28,m,72.3,"Barneveld, NL"
02/01/2022,run,53.22,11.61,workout,96531,19,m,66.5,"Denderleeuw, BE"
02/01/2022,run,37.55,7.17,workout,31400,33,f,57.1,?
02/01/2022,run,50.16,10.88,workout,45208,29,f,54.5,?
02/01/2022,run,48.24,11.38,workout,16080,22,f,55.1,"Nyahururu, KE"
02/01/2022,ride,1.64,46.52,workout,93860,16,f,62.9,?
02/01/2022,ride,1.47,38.96,workout,42534,25,m,65.7,"Temse, BE"
02/01/2022,run,44.09,7.5,workout,71893,25,m,70.4,"Wevelgem, BE"
02/01/2022,run,37.13,5.26,workout,3574,17,f,66.3,?
01/02/2022,ride,1.44,38.88,workout,86588,28,f,60.0,"Port Huron, US"
02/01/2022,run,42.3,7.34,workout,31436,24,f,61.0,"Nyahururu, KE"
02/01/2022,ride,1.54,52.54,workout,98609,28,m,70.5,"Zeist, NL"
02/01/2022,ride,1.27,25.99,workout,45208,29,f,54.5,?
02/01/2022,run,60.49,7.83,workout,54976,27,m,78.2,"Lodwar, KE"
02/01/2022,ride,2.16,65.64,workout,372,26,m,73.0,?
02/01/2022,run,46.07,6.27,workout,372,26,m,73.0,?
02/01/2022,run,42.27,9.16,workout,94694,23,f,57.6,"Nyahururu, KE"
02/01/2022,run,37.1,5.51,workout,372,26,m,73.0,?
02/01/2022,ride,1.03,27.0,workout,14361,19,m,65.1,"Vught, NL"
02/01/2022,ride,2.02,58.23,workout,58006,25,m,69.3,?
02/01/2022,run,32.8,6.78,workout,96531,19,m,66.5,"Denderleeuw, BE"
01/02/2022,run,43.55,5.94,workout,17769,26,f,67.5,"Gainesville, US"
02/01/2022,run,45.62,11.26,workout,69563,26,f,56.3,"Nyahururu, KE"
02/01/2022,ride,1.65,48.88,workout,57700,40,m,77.0,"Lille, BE"
02/01/2022,ride,2.04,47.11,workout,60057,22,f,54.3,"Losser, NL"
01/02/2022,ride,2.06,51.9,workout,39403,16,f,56.9,"Newburgh, US"
02/01/2022,run,59.06,7.55,workout,54976,27,m,78.2,"Lodwar, KE"
02/01/2022,ride,1.37,35.84,workout,89110,29,f,57.5,"Beveren, BE"
03/01/2022,run,57.77,7.61,workout,35144,16,f,71.1,?
03/01/2022,run,56.77,10.15,workout,30252,16,m,74.5,"Lodwar, KE"
03/01/2022,ride,1.5,37.09,workout,44062,27,f,67.9,"Temse, BE"
03/01/2022,run,54.37,9.83,workout,37692,17,f,61.7,"Nyahururu, KE"
03/01/2022,ride,1.95,62.42,workout,99618,22,m,74.3,?
03/01/2022,run,52.88,8.33,workout,19464,24,f,63.8,"Busia, KE"
03/01/2022,ride,0.71,16.84,workout,86072,19,f,65.1,?
01/03/2022,run,46.98,10.19,workout,65938,25,f,56.1,"Westchester, US"
03/01/2022,ride,1.59,33.96,workout,54130,16,f,60.1,"Losser, NL"
03/01/2022,run,29.4,4.3,workout,53529,42,m,72.2,?
03/01/2022,ride,1.52,46.29,workout,53529,42,m,72.2,?
03/01/2022,ride,1.79,43.85,workout,98014,20,f,64.3,?
03/01/2022,ride,1.17,31.49,workout,46172,44,m,55.6,?
01/03/2022,ride,1.41,44.96,workout,80572,49,m,75.4,"American Canyon, US"
03/01/2022,ride,1.84,51.15,workout,54130,16,f,60.1,"Losser, NL"
03/01/2022,run,37.41,5.99,workout,1218,18,f,64.2,"Nyahururu, KE"
03/01/2022,run,47.17,6.4,workout,46740,16,m,78.7,?
03/01/2022,ride,1.43,42.81,workout,95410,47,m,70.9,"Hardenberg, NL"
03/01/2022,ride,1.06,24.44,workout,11053,23,f,59.8,"Vught, NL"
03/01/2022,run,55.7,9.37,workout,53529,42,m,72.2,?
03/01/2022,ride,1.58,48.86,workout,11053,23,f,59.8,"Vught, NL"
03/01/2022,ride,1.33,31.04,workout,24587,25,f,65.4,?
03/01/2022,run,42.2,9.31,workout,69563,26,f,56.3,"Nyahururu, KE"
03/01/2022,ride,1.65,49.52,workout,63589,28,m,72.3,"Barneveld, NL"
04/01/2022,run,59.32,9.95,workout,53529,42,m,72.2,?
04/01/2022,ride,1.25,30.88,workout,11053,23,f,59.8,"Vught, NL"
04/01/2022,ride,1.98,48.24,workout,86072,19,f,65.1,?
04/01/2022,ride,1.18,31.25,workout,98609,28,m,70.5,"Zeist, NL"
04/01/2022,ride,2.02,60.48,workout,63589,28,m,72.3,"Barneveld, NL"
04/01/2022,ride,1.41,40.97,workout,16744,18,m,74.7,"Houthalen, BE"
04/01/2022,run,49.08,14.1,race,88306,28,m,66.1,"Lodwar, KE"
04/01/2022,run,52.31,9.27,workout,71893,25,m,70.4,"Wevelgem, BE"
04/01/2022,ride,1.64,38.29,workout,45208,29,f,54.5,?
04/01/2022,run,55.68,7.39,workout,57700,40,m,77.0,"Lille, BE"
01/04/2022,ride,1.52,37.28,workout,86588,28,f,60.0,"Port Huron, US"
04/01/2022,run,38.86,9.93,workout,49534,29,f,55.1,"Lodwar, KE"
04/01/2022,ride,1.42,36.7,workout,44062,27,f,67.9,"Temse, BE"
04/01/2022,ride,1.73,60.36,workout,80370,32,m,63.5,?
04/01/2022,ride,1.43,41.12,workout,46740,16,m,78.7,?
04/01/2022,ride,1.55,38.19,workout,79805,23,f,52.3,?
04/01/2022,run,61.39,11.28,race,12966,47,f,63.5,"Busia, KE"
04/01/2022,ride,1.03,29.43,workout,60057,22,f,54.3,"Losser, NL"
05/01/2022,run,44.81,6.27,workout,20259,28,m,77.7,"Busia, KE"
05/01/2022,run,47.75,6.44,workout,90315,36,f,64.9,?
01/05/2022,run,57.95,8.08,workout,36431,24,f,66.7,"Porterville, US"
05/01/2022,ride,1.38,41.39,workout,60021,19,m,69.7,"Tongelre, NL"
05/01/2022,ride,0.5,13.45,workout,80929,17,f,60.7,"Losser, NL"
05/01/2022,ride,1.96,60.1,workout,58041,23,f,62.7,?
05/01/2022,run,39.07,6.19,workout,58041,23,f,62.7,?
05/01/2022,ride,1.5,31.68,workout,58041,23,f,62.7,?
05/01/2022,run,48.48,8.54,workout,37692,17,f,61.7,"Nyahururu, KE"
05/01/2022,run,51.95,9.37,workout,30252,16,m,74.5,"Lodwar, KE"
05/01/2022,run,52.6,13.81,workout,31545,26,f,53.0,"Lodwar, KE"
05/01/2022,run,42.75,11.1,workout,29353,22,f,48.1,?
05/01/2022,ride,0.93,20.91,workout,51748,33,f,47.7,"Hoogezand, NL"
01/05/2022,ride,2.31,63.39,workout,38048,26,m,73.4,"Dumont, US"
05/01/2022,ride,1.16,31.45,workout,60057,22,f,54.3,"Losser, NL"
01/05/2022,ride,1.0,28.6,workout,86588,28,f,60.0,"Port Huron, US"
05/01/2022,ride,1.69,49.18,workout,24587,25,f,65.4,?
05/01/2022,ride,1.64,46.97,workout,3209,43,m,57.9,"Hardenberg, NL"
01/05/2022,ride,1.63,37.37,workout,39403,16,f,56.9,"Newburgh, US"
05/01/2022,run,34.86,8.4,workout,80370,32,m,63.5,?
05/01/2022,run,52.74,7.06,workout,54976,27,m,78.2,"Lodwar, KE"
05/01/2022,run,33.88,5.4,workout,1218,18,f,64.2,"Nyahururu, KE"
05/01/2022,ride,0.97,26.51,workout,63589,28,m,72.3,"Barneveld, NL"
05/01/2022,ride,1.2,33.19,workout,16129,27,m,75.5,"Culemborg, NL"
05/01/2022,run,30.65,6.22,workout,73011,23,m,68.3,?
05/01/2022,ride,1.1,27.41,workout,42767,20,m,73.4,"Hoogezand, NL"
05/01/2022,ride,0.99,30.83,workout,60021,19,m,69.7,"Tongelre, NL"
06/01/2022,run,34.27,4.56,workout,70187,19,m,75.4,?
01/06/2022,ride,1.81,52.89,workout,20314,18,f,54.2,"Punta Gorda Isles, US"
06/01/2022,ride,1.63,43.93,workout,3209,43,m,57.9,"Hardenberg, NL"
06/01/2022,run,63.03,8.4,workout,58224,16,m,77.5,"Nyahururu, KE"
01/06/2022,ride,1.42,39.04,workout,39403,16,f,56.9,"Newburgh, US"
06/01/2022,ride,1.05,29.53,workout,372,26,m,73.0,?
06/01/2022,ride,1.95,56.8,workout,60057,22,f,54.3,"Losser, NL"
06/01/2022,run,30.68,6.53,workout,34682,42,m,66.4,?
06/01/2022,run,41.83,6.95,workout,372,26,m,73.0,?
06/01/2022,run,32.9,5.89,workout,31436,24,f,61.0,"Nyahururu, KE"
06/01/2022,ride,1.07,37.0,workout,60021,19,m,69.7,"Tongelre, NL"
06/01/2022,ride,1.13,31.48,workout,54295,17,m,81.6,?
01/06/2022,run,45.33,7.59,workout,86588,28,f,60.0,"Port Huron, US"
06/01/2022,run,49.7,10.98,workout,42534,25,m,65.7,"Temse, BE"
06/01/2022,run,40.77,5.37,workout,54976,27,m,78.2,"Lodwar, KE"
06/01/2022,ride,1.12,23.93,workout,36230,28,f,61.7,?
06/01/2022,ride,1.48,40.57,workout,36230,28,f,61.7,?
06/01/2022,ride,1.29,31.66,workout,58041,23,f,62.7,?
06/01/2022,ride,1.66,49.18,workout,34666,24,m,69.9,?
06/01/2022,run,43.56,5.15,workout,3574,17,f,66.3,?
06/01/2022,ride,1.6,45.13,workout,41914,19,f,54.4,"Zeist, NL"
06/01/2022,run,40.37,6.42,workout,88898,25,m,75.4,"Lodwar, KE"
07/01/2022,ride,1.56,43.37,workout,96531,19,m,66.5,"Denderleeuw, BE"
07/01/2022,run,34.75,5.37,workout,93860,16,f,62.9,?
07/01/2022,run,45.37,7.97,workout,372,26,m,73.0,?
07/01/2022,ride,1.31,32.97,workout,85974,20,f,61.9,"Hoogezand, NL"
07/01/2022,run,55.65,8.51,workout,61065,16,f,64.7,"Nyahururu, KE"
01/07/2022,run,51.58,10.02,workout,39403,16,f,56.9,"Newburgh, US"
07/01/2022,run,55.13,7.06,workout,64688,22,f,63.3,?
07/01/2022,run,47.39,9.64,workout,24238,49,f,55.6,"Mouscron, BE"
07/01/2022,run,33.38,5.17,race,58041,23,f,62.7,?
07/01/2022,ride,1.49,40.91,workout,58041,23,f,62.7,?
07/01/2022,ride,1.32,32.74,workout,73342,22,f,59.8,?
07/01/2022,run,35.98,7.07,workout,49344,16,f,59.6,"Nyahururu, KE"
07/01/2022,ride,1.22,29.97,workout,85974,20,f,61.9,"Hoogezand, NL"
07/01/2022,run,47.47,8.97,workout,89110,29,f,57.5,"Beveren, BE"
07/01/2022,ride,2.11,48.59,workout,86072,19,f,65.1,?
07/01/2022,run,35.5,8.28,workout,42534,25,m,65.7,"Temse, BE"
07/01/2022,run,50.87,8.66,workout,83898,28,f,62.2,"Busia, KE"
07/01/2022,run,28.31,3.83,workout,54295,17,m,81.6,?
07/01/2022,ride,1.04,27.67,workout,16744,18,m,74.7,"Houthalen, BE"
07/01/2022,run,49.75,11.31,workout,34682,42,m,66.4,?
07/01/2022,run,57.3,7.86,workout,54976,27,m,78.2,"Lodwar, KE"
08/01/2022,ride,1.88,62.42,workout,3209,43,m,57.9,"Hardenberg, NL"
08/01/2022,ride,1.35,35.99,workout,11053,23,f,59.8,"Vught, NL"
08/01/2022,run,21.98,7.04,workout,46172,44,m,55.6,?
01/08/2022,run,52.46,11.22,race,39403,16,f,56.9,"Newburgh, US"
08/01/2022,run,40.03,10.26,workout,16080,22,f,55.1,"Nyahururu, KE"
08/01/2022,ride,2.02,54.4,workout,89110,29,f,57.5,"Beveren, BE"
08/01/2022,ride,1.83,48.69,workout,80929,17,f,60.7,"Losser, NL"
08/01/2022,ride,1.54,41.24,workout,99720,16,f,56.7,?
08/01/2022,ride,1.54,39.59,workout,85974,20,f,61.9,"Hoogezand, NL"
08/01/2022,ride,1.56,46.69,workout,11053,23,f,59.8,"Vught, NL"
08/01/2022,run,53.91,6.79,workout,54295,17,m,81.6,?
08/01/2022,ride,1.68,44.65,workout,80742,42,f,58.7,?
08/01/2022,run,51.1,12.31,race,80370,32,m,63.5,?
08/01/2022,run,28.67,4.25,workout,61065,16,f,64.7,"Nyahururu, KE"
08/01/2022,run,52.64,11.04,workout,40152,33,f,55.5,"Mouscron, BE"
08/01/2022,run,48.25,8.64,workout,83898,28,f,62.2,"Busia, KE"
01/08/2022,run,50.24,6.95,race,17769,26,f,67.5,"Gainesville, US"
08/01/2022,run,45.09,6.05,workout,70187,19,m,75.4,?
08/01/2022,ride,1.14,37.77,workout,98609,28,m,70.5,"Zeist, NL"
08/01/2022,run,44.2,6.52,workout,16744,18,m,74.7,"Houthalen, BE"
08/01/2022,ride,1.32,46.11,workout,46172,44,m,55.6,?
08/01/2022,ride,1.11,27.35,workout,98014,20,f,64.3,?
08/01/2022,run,51.92,10.06,workout,37692,17,f,61.7,"Nyahururu, KE"
08/01/2022,run,48.32,6.67,workout,98014,20,f,64.3,?
08/01/2022,ride,1.87,51.95,workout,70187,19,m,75.4,?
08/01/2022,run,44.35,5.77,workout,35144,16,f,71.1,?
01/08/2022,run,58.94,9.19,workout,56422,28,m,72.9,"Gates-North Gates, US"
01/08/2022,run,41.66,5.5,workout,17769,26,f,67.5,"Gainesville, US"
08/01/2022,run,60.83,11.24,workout,21170,27,f,60.0,"Nyahururu, KE"
08/01/2022,run,43.79,6.7,workout,1218,18,f,64.2,"Nyahururu, KE"
08/01/2022,ride,1.61,45.43,workout,46740,16,m,78.7,?
08/01/2022,ride,1.32,35.21,workout,85974,20,f,61.9,"Hoogezand, NL"
08/01/2022,run,58.25,8.44,workout,93860,16,f,62.9,?
08/01/2022,run,40.63,7.76,workout,96531,19,m,66.5,"Denderleeuw, BE"
01/08/2022,run,43.15,5.95,workout,36431,24,f,66.7,"Porterville, US"
08/01/2022,ride,1.67,38.27,workout,60057,22,f,54.3,"Losser, NL"
01/08/2022,run,36.36,6.2,workout,86588,28,f,60.0,"Port Huron, US"
08/01/2022,ride,1.35,32.98,workout,51748,33,f,47.7,"Hoogezand, NL"
08/01/2022,ride,1.19,37.74,workout,58006,25,m,69.3,?
08/01/2022,run,59.99,15.47,workout,12953,19,m,62.8,"Mouscron, BE"
09/01/2022,run,44.12,7.79,workout,48817,26,m,69.3,"Temse, BE"
09/01/2022,run,30.98,8.55,workout,88306,28,m,66.1,"Lodwar, KE"
09/01/2022,run,35.07,4.58,workout,35144,16,f,71.1,?
09/01/2022,ride,1.23,37.09,workout,31400,33,f,57.1,?
09/01/2022,ride,1.53,43.1,workout,80370,32,m,63.5,?
09/01/2022,run,52.21,10.59,workout,21170,27,f,60.0,"Nyahururu, KE"
09/01/2022,ride,1.24,28.53,workout,63589,28,m,72.3,"Barneveld, NL"
09/01/2022,ride,1.5,40.6,workout,72652,20,f,65.6,"Oldenzaal, NL"
09/01/2022,ride,1.41,36.87,workout,90315,36,f,64.9,?
09/01/2022,run,28.59,4.03,workout,68948,24,f,69.2,?
09/01/2022,ride,1.61,46.25,workout,42534,25,m,65.7,"Temse, BE"
09/01/2022,ride,1.61,51.17,workout,58006,25,m,69.3,?
01/09/2022,ride,1.75,47.89,workout,86588,28,f,60.0,"Port Huron, US"
09/01/2022,run,48.38,7.49,workout,372,26,m,73.0,?
09/01/2022,run,53.09,10.99,workout,21170,27,f,60.0,"Nyahururu, KE"
01/09/2022,ride,1.2,31.35,workout,36431,24,f,66.7,"Porterville, US"
09/01/2022,run,62.32,14.72,workout,96531,19,m,66.5,"Denderleeuw, BE"
09/01/2022,ride,1.49,43.04,workout,93860,16,f,62.9,?
09/01/2022,run,52.29,6.57,workout,54976,27,m,78.2,"Lodwar, KE"
09/01/2022,run,40.88,8.85,workout,95679,46,m,67.9,"Rixensart, BE"
09/01/2022,run,39.79,6.48,workout,88898,25,m,75.4,"Lodwar, KE"
09/01/2022,ride,1.36,35.0,workout,85974,20,f,61.9,"Hoogezand, NL"
09/01/2022,ride,1.6,39.06,workout,73342,22,f,59.8,?
09/01/2022,run,36.71,6.71,workout,31436,24,f,61.0,"Nyahururu, KE"
01/09/2022,run,34.27,5.26,workout,38048,26,m,73.4,"Dumont, US"
09/01/2022,run,44.77,8.74,race,31400,33,f,57.1,?
09/01/2022,ride,1.54,52.5,workout,3209,43,m,57.9,"Hardenberg, NL"
09/01/2022,run,32.58,4.0,workout,35144,16,f,71.1,?
10/01/2022,run,31.93,6.17,workout,73011,23,m,68.3,?
10/01/2022,run,41.74,6.06,workout,88898,25,m,75.4,"Lodwar, KE"
10/01/2022,run,50.19,8.33,workout,1218,18,f,64.2,"Nyahururu, KE"
10/01/2022,run,29.79,5.78,workout,21170,27,f,60.0,"Nyahururu, KE"
10/01/2022,ride,1.26,34.72,workout,372,26,m,73.0,?
10/01/2022,run,51.56,10.57,workout,34682,42,m,66.4,?
10/01/2022,run,37.54,6.66,workout,82189,29,f,60.4,?
10/01/2022,run,53.79,7.35,workout,70187,19,m,75.4,?
10/01/2022,run,43.59,7.92,workout,31400,33,f,57.1,?
01/10/2022,run,40.81,5.27,workout,17769,26,f,67.5,"Gainesville, US"
10/01/2022,ride,0.82,20.91,workout,39906,31,f,64.5,"Houthalen, BE"
10/01/2022,ride,1.27,28.66,workout,85423,16,f,64.4,?
10/01/2022,ride,1.45,43.92,workout,89110,29,f,57.5,"Beveren, BE"
10/01/2022,ride,1.61,47.49,workout,40152,33,f,55.5,"Mouscron, BE"
10/01/2022,run,44.25,6.24,race,35144,16,f,71.1,?
01/10/2022,ride,1.64,43.38,workout,80572,49,m,75.4,"American Canyon, US"
10/01/2022,run,74.63,17.61,workout,16080,22,f,55.1,"Nyahururu, KE"
10/01/2022,ride,1.26,35.76,workout,42767,20,m,73.4,"Hoogezand, NL"
11/01/2022,ride,1.17,30.6,workout,39906,31,f,64.5,"Houthalen, BE"
11/01/2022,run,51.18,8.6,workout,53529,42,m,72.2,?
11/01/2022,ride,1.39,41.59,workout,73342,22,f,59.8,?
11/01/2022,ride,1.14,31.65,workout,63589,28,m,72.3,"Barneveld, NL"
11/01/2022,run,51.05,7.73,workout,372,26,m,73.0,?
11/01/2022,run,46.29,11.14,workout,42534,25,m,65.7,"Temse, BE"
11/01/2022,ride,1.11,33.43,race,16744,18,m,74.7,"Houthalen, BE"
11/01/2022,run,59.14,9.87,workout,98471,26,m,75.7,"Nyahururu, KE"
11/01/2022,ride,1.58,45.56,workout,14361,19,m,65.1,"Vught, NL"
11/01/2022,run,49.34,8.26,race,99618,22,m,74.3,?
01/11/2022,run,52.71,7.1,workout,17769,26,f,67.5,"Gainesville, US"
11/01/2022,run,62.12,11.61,workout,31436,24,f,61.0,"Nyahururu, KE"
11/01/2022,run,43.25,6.04,workout,90315,36,f,64.9,?
11/01/2022,ride,0.72,19.92,workout,98609,28,m,70.5,"Zeist, NL"
11/01/2022,ride,1.85,57.57,workout,16744,18,m,74.7,"Houthalen, BE"
11/01/2022,run,69.8,9.39,workout,35144,16,f,71.1,?
11/01/2022,ride,2.0,60.62,workout,44062,27,f,67.9,"Temse, BE"
11/01/2022,ride,1.69,50.73,workout,57700,40,m,77.0,"Lille, BE"
11/01/2022,ride,1.12,34.77,workout,70735,21,m,75.2,?
01/11/2022,run,49.34,10.96,workout,65938,25,f,56.1,"Westchester, US"
11/01/2022,ride,1.58,44.8,workout,99618,22,m,74.3,?
12/01/2022,ride,1.67,49.75,workout,42767,20,m,73.4,"Hoogezand, NL"
01/12/2022,run,51.44,10.74,workout,20314,18,f,54.2,"Punta Gorda Isles, US"
12/01/2022,ride,1.81,55.8,workout,86839,24,m,73.4,?
12/01/2022,run,38.51,5.6,workout,99618,22,m,74.3,?
12/01/2022,ride,1.52,44.97,workout,16129,27,m,75.5,"Culemborg, NL"
12/01/2022,run,55.51,14.03,workout,16080,22,f,55.1,"Nyahururu, KE"
12/01/2022,run,33.42,7.7,workout,96531,19,m,66.5,"Denderleeuw, BE"
12/01/2022,run,43.44,5.85,workout,16744,18,m,74.7,"Houthalen, BE"
12/01/2022,run,39.12,6.75,workout,19464,24,f,63.8,"Busia, KE"
12/01/2022,ride,1.33,29.55,workout,72652,20,f,65.6,"Oldenzaal, NL"
12/01/2022,ride,2.04,69.09,workout,372,26,m,73.0,?
12/01/2022,run,48.05,6.72,workout,70735,21,m,75.2,?
12/01/2022,run,33.95,6.49,workout,31436,24,f,61.0,"Nyahururu, KE"
12/01/2022,run,36.2,4.91,workout,68948,24,f,69.2,?
01/12/2022,run,39.32,5.21,workout,80572,49,m,75.4,"American Canyon, US"
12/01/2022,ride,1.18,31.99,workout,95410,47,m,70.9,"Hardenberg, NL"
13/01/2022,run,48.19,6.04,workout,20259,28,m,77.7,"Busia, KE"
13/01/2022,ride,1.35,35.02,workout,72652,20,f,65.6,"Oldenzaal, NL"
13/01/2022,run,48.63,7.88,workout,98471,26,m,75.7,"Nyahururu, KE"
13/01/2022,run,36.92,7.22,workout,40152,33,f,55.5,"Mouscron, BE"
13/01/2022,ride,1.22,37.27,workout,82189,29,f,60.4,?
13/01/2022,run,44.6,5.41,workout,70187,19,m,75.4,?
13/01/2022,run,50.66,9.86,workout,21170,27,f,60.0,"Nyahururu, KE"
13/01/2022,run,55.28,11.9,workout,21170,27,f,60.0,"Nyahururu, KE"
01/13/2022,run,51.53,8.59,workout,86588,28,f,60.0,"Port Huron, US"
13/01/2022,run,63.13,15.08,workout,69563,26,f,56.3,"Nyahururu, KE"
13/01/2022,run,61.32,12.46,workout,99720,16,f,56.7,?
13/01/2022,ride,1.6,42.73,workout,60021,19,m,69.7,"Tongelre, NL"
13/01/2022,ride,1.51,45.1,workout,85974,20,f,61.9,"Hoogezand, NL"
13/01/2022,ride,1.5,43.67,workout,14361,19,m,65.1,"Vught, NL"
13/01/2022,ride,0.88,20.2,workout,40152,33,f,55.5,"Mouscron, BE"
13/01/2022,ride,2.06,52.31,workout,11053,23,f,59.8,"Vught, NL"
13/01/2022,ride,1.76,50.35,workout,31400,33,f,57.1,?
13/01/2022,run,43.01,5.78,workout,57700,40,m,77.0,"Lille, BE"
13/01/2022,run,41.59,6.02,workout,73342,22,f,59.8,?
13/01/2022,run,31.42,8.51,workout,49534,29,f,55.1,"Lodwar, KE"
13/01/2022,ride,0.8,17.54,workout,64688,22,f,63.3,?
13/01/2022,ride,1.36,36.88,workout,98609,28,m,70.5,"Zeist, NL"
14/01/2022,run,19.58,4.01,workout,49344,16,f,59.6,"Nyahururu, KE"
14/01/2022,ride,1.07,28.63,race,95410,47,m,70.9,"Hardenberg, NL"
14/01/2022,run,47.07,9.42,workout,24238,49,f,55.6,"Mouscron, BE"
14/01/2022,ride,1.67,50.54,race,41914,19,f,54.4,"Zeist, NL"
14/01/2022,ride,1.28,32.66,workout,79805,23,f,52.3,?
