date,activity,duration,distance,type,user,age,gender,weight,location
14/01/2022,ride,1.62,49.73,workout,73342,22,f,59.8,?
14/01/2022,run,48.26,11.99,workout,49534,29,f,55.1,"Lodwar, KE"
14/01/2022,run,45.86,7.0,race,99618,22,m,74.3,?
01/14/2022,run,50.02,8.03,workout,38048,26,m,73.4,"Dumont, US"
14/01/2022,ride,0.6,15.63,workout,3574,17,f,66.3,?
14/01/2022,ride,1.64,48.45,workout,70187,19,m,75.4,?
14/01/2022,ride,1.61,43.3,workout,73342,22,f,59.8,?
14/01/2022,ride,1.29,32.77,workout,90315,36,f,64.9,?
01/14/2022,run,37.51,7.56,workout,65938,25,f,56.1,"Westchester, US"
14/01/2022,ride,1.33,36.13,workout,48211,17,m,67.1,"Temse, BE"
14/01/2022,run,32.26,5.87,workout,37692,17,f,61.7,"Nyahururu, KE"
14/01/2022,ride,1.34,33.28,workout,60057,22,f,54.3,"Losser, NL"
14/01/2022,ride,1.53,36.33,workout,68948,24,f,69.2,?
15/01/2022,run,50.47,6.81,race,35144,16,f,71.1,?
15/01/2022,ride,1.12,30.33,workout,61784,29,f,68.0,"Vught, NL"
15/01/2022,run,44.2,7.98,workout,37692,17,f,61.7,"Nyahururu, KE"
15/01/2022,run,48.61,8.44,workout,98379,25,f,59.0,"Beveren, BE"
15/01/2022,run,36.09,6.97,workout,48817,26,m,69.3,"Temse, BE"
15/01/2022,ride,1.64,47.27,workout,60021,19,m,69.7,"Tongelre, NL"
15/01/2022,run,64.35,11.07,workout,12966,47,f,63.5,"Busia, KE"
15/01/2022,ride,1.29,32.73,workout,63589,28,m,72.3,"Barneveld, NL"
01/15/2022,run,57.68,10.2,workout,65938,25,f,56.1,"Westchester, US"
15/01/2022,ride,0.97,29.83,race,86072,19,f,65.1,?
15/01/2022,run,54.75,7.39,workout,98471,26,m,75.7,"Nyahururu, KE"
15/01/2022,ride,1.91,45.52,workout,70187,19,m,75.4,?
15/01/2022,ride,1.55,38.06,workout,68948,24,f,69.2,?
15/01/2022,ride,1.31,35.5,race,48817,26,m,69.3,"Temse, BE"
15/01/2022,run,40.62,6.61,workout,61065,16,f,64.7,"Nyahururu, KE"
15/01/2022,ride,1.24,32.67,workout,86072,19,f,65.1,?
15/01/2022,run,40.18,10.73,workout,88306,28,m,66.1,"Lodwar, KE"
15/01/2022,run,66.15,9.75,workout,19464,24,f,63.8,"Busia, KE"
01/15/2022,ride,1.97,51.15,workout,36431,24,f,66.7,"Porterville, US"
01/15/2022,run,73.04,10.21,workout,17769,26,f,67.5,"Gainesville, US"
01/15/2022,run,50.01,6.71,workout,36431,24,f,66.7,"Porterville, US"
15/01/2022,run,61.63,8.22,workout,86839,24,m,73.4,?
15/01/2022,ride,1.72,52.24,workout,48211,17,m,67.1,"Temse, BE"
15/01/2022,ride,1.86,53.7,race,86072,19,f,65.1,?
15/01/2022,run,52.9,13.31,workout,88306,28,m,66.1,"Lodwar, KE"
01/15/2022,run,49.26,8.21,workout,56422,28,m,72.9,"Gates-North Gates, US"
15/01/2022,run,41.84,5.24,workout,98014,20,f,64.3,?
15/01/2022,run,49.64,10.39,workout,31400,33,f,57.1,?
15/01/2022,ride,1.55,42.28,workout,73011,23,m,68.3,?
01/15/2022,run,53.44,6.76,workout,80572,49,m,75.4,"American Canyon, US"
15/01/2022,run,64.19,13.86,workout,24238,49,f,55.6,"Mouscron, BE"
15/01/2022,run,26.65,4.05,workout,90315,36,f,64.9,?
15/01/2022,run,41.67,5.49,workout,58041,23,f,62.7,?
15/01/2022,run,42.3,8.45,workout,49344,16,f,59.6,"Nyahururu, KE"
15/01/2022,ride,1.51,41.8,workout,42767,20,m,73.4,"Hoogezand, NL"
16/01/2022,run,49.8,12.29,workout,49534,29,f,55.1,"Lodwar, KE"
01/16/2022,run,45.87,6.19,workout,17769,26,f,67.5,"Gainesville, US"
16/01/2022,run,39.57,4.93,workout,54295,17,m,81.6,?
16/01/2022,run,28.61,5.18,workout,31436,24,f,61.0,"Nyahururu, KE"
16/01/2022,ride,1.23,37.31,workout,71893,25,m,70.4,"Wevelgem, BE"
16/01/2022,ride,1.79,42.68,workout,41914,19,f,54.4,"Zeist, NL"
16/01/2022,ride,1.11,31.32,workout,54130,16,f,60.1,"Losser, NL"
16/01/2022,run,51.37,11.24,workout,48211,17,m,67.1,"Temse, BE"
16/01/2022,ride,1.62,43.13,workout,41914,19,f,54.4,"Zeist, NL"
01/16/2022,ride,1.41,37.54,workout,86588,28,f,60.0,"Port Huron, US"
16/01/2022,run,35.42,4.52,workout,44062,27,f,67.9,"Temse, BE"
16/01/2022,ride,1.56,34.87,workout,98014,20,f,64.3,?
16/01/2022,run,37.91,7.09,workout,48817,26,m,69.3,"Temse, BE"
16/01/2022,run,54.21,11.8,workout,21170,27,f,60.0,"Nyahururu, KE"
16/01/2022,ride,1.74,43.36,workout,63589,28,m,72.3,"Barneveld, NL"
16/01/2022,run,52.53,8.35,workout,61065,16,f,64.7,"Nyahururu, KE"
16/01/2022,ride,0.74,22.02,workout,372,26,m,73.0,?
16/01/2022,ride,1.92,51.79,workout,53697,28,f,55.6,?
16/01/2022,run,37.33,4.73,workout,54295,17,m,81.6,?
16/01/2022,ride,1.05,26.98,workout,46172,44,m,55.6,?
16/01/2022,run,17.77,2.86,workout,98471,26,m,75.7,"Nyahururu, KE"
16/01/2022,ride,1.58,40.8,workout,44062,27,f,67.9,"Temse, BE"
16/01/2022,ride,1.93,47.48,workout,11053,23,f,59.8,"Vught, NL"
16/01/2022,ride,1.45,33.01,workout,12953,19,m,62.8,"Mouscron, BE"
16/01/2022,run,56.22,9.23,workout,12966,47,f,63.5,"Busia, KE"
16/01/2022,ride,1.93,56.42,workout,70187,19,m,75.4,?
16/01/2022,ride,1.32,35.95,workout,16744,18,m,74.7,"Houthalen, BE"
01/16/2022,ride,1.44,36.87,workout,56422,28,m,72.9,"Gates-North Gates, US"
16/01/2022,ride,1.45,38.79,workout,98609,28,m,70.5,"Zeist, NL"
01/16/2022,run,45.69,8.97,workout,65938,25,f,56.1,"Westchester, US"
16/01/2022,run,49.48,8.29,workout,19464,24,f,63.8,"Busia, KE"
16/01/2022,ride,1.86,50.76,workout,40152,33,f,55.5,"Mouscron, BE"
16/01/2022,ride,1.33,38.44,workout,99618,22,m,74.3,?
16/01/2022,ride,1.53,42.15,workout,46740,16,m,78.7,?
16/01/2022,ride,1.89,46.24,workout,58041,23,f,62.7,?
16/01/2022,run,51.16,14.37,workout,29353,22,f,48.1,?
17/01/2022,ride,1.33,34.46,workout,46740,16,m,78.7,?
01/17/2022,run,41.62,6.58,workout,56422,28,m,72.9,"Gates-North Gates, US"
17/01/2022,ride,1.43,41.76,workout,86839,24,m,73.4,?
17/01/2022,run,48.71,6.8,workout,85423,16,f,64.4,?
17/01/2022,run,34.53,4.73,race,35144,16,f,71.1,?
17/01/2022,ride,0.85,19.79,workout,89110,29,f,57.5,"Beveren, BE"
17/01/2022,run,38.18,11.51,race,31545,26,f,53.0,"Lodwar, KE"
17/01/2022,ride,2.21,54.46,workout,61784,29,f,68.0,"Vught, NL"
17/01/2022,ride,0.82,17.6,workout,89110,29,f,57.5,"Beveren, BE"
17/01/2022,ride,1.26,33.27,workout,29353,22,f,48.1,?
17/01/2022,run,40.64,6.81,workout,36230,28,f,61.7,?
17/01/2022,run,30.93,4.3,workout,35144,16,f,71.1,?
17/01/2022,ride,1.83,47.51,workout,3574,17,f,66.3,?
17/01/2022,run,31.83,5.67,workout,83898,28,f,62.2,"Busia, KE"
17/01/2022,ride,1.64,39.52,workout,53697,28,f,55.6,?
17/01/2022,run,58.29,10.49,workout,19464,24,f,63.8,"Busia, KE"
17/01/2022,run,45.4,8.33,workout,83898,28,f,62.2,"Busia, KE"
01/17/2022,ride,1.27,32.19,workout,17769,26,f,67.5,"Gainesville, US"
17/01/2022,run,38.85,5.85,workout,86839,24,m,73.4,?
17/01/2022,run,60.65,9.88,workout,98471,26,m,75.7,"Nyahururu, KE"
17/01/2022,run,23.88,2.99,workout,35144,16,f,71.1,?
17/01/2022,run,35.32,5.18,workout,99618,22,m,74.3,?
17/01/2022,ride,2.0,61.07,workout,85974,20,f,61.9,"Hoogezand, NL"
18/01/2022,run,57.39,8.35,workout,58224,16,m,77.5,"Nyahururu, KE"
18/01/2022,run,58.25,12.29,workout,45208,29,f,54.5,?
18/01/2022,ride,1.64,44.61,workout,48211,17,m,67.1,"Temse, BE"
18/01/2022,ride,1.36,37.63,workout,85423,16,f,64.4,?
18/01/2022,run,47.97,7.76,workout,88898,25,m,75.4,"Lodwar, KE"
18/01/2022,run,55.91,6.85,workout,20259,28,m,77.7,"Busia, KE"
18/01/2022,ride,1.18,34.15,workout,82189,29,f,60.4,?
18/01/2022,ride,1.95,43.19,workout,45208,29,f,54.5,?
18/01/2022,ride,1.4,31.51,workout,39906,31,f,64.5,"Houthalen, BE"
18/01/2022,ride,1.56,47.99,workout,63589,28,m,72.3,"Barneveld, NL"
18/01/2022,run,41.01,7.73,race,99720,16,f,56.7,?
18/01/2022,run,50.76,7.56,workout,61065,16,f,64.7,"Nyahururu, KE"
18/01/2022,run,42.63,8.54,workout,48817,26,m,69.3,"Temse, BE"
18/01/2022,ride,1.22,33.64,workout,51748,33,f,47.7,"Hoogezand, NL"
18/01/2022,ride,2.55,71.49,workout,68948,24,f,69.2,?
18/01/2022,ride,1.7,39.72,workout,90315,36,f,64.9,?
18/01/2022,ride,1.94,49.56,workout,16744,18,m,74.7,"Houthalen, BE"
18/01/2022,run,58.35,9.41,workout,1218,18,f,64.2,"Nyahururu, KE"
18/01/2022,ride,1.52,46.02,workout,3574,17,f,66.3,?
01/19/2022,run,42.23,8.5,workout,65938,25,f,56.1,"Westchester, US"
19/01/2022,run,39.85,5.89,workout,16744,18,m,74.7,"Houthalen, BE"
19/01/2022,run,40.1,4.87,workout,3574,17,f,66.3,?
19/01/2022,ride,0.81,19.88,workout,35144,16,f,71.1,?
19/01/2022,ride,0.98,25.36,workout,85974,20,f,61.9,"Hoogezand, NL"
19/01/2022,ride,1.41,32.07,workout,29353,22,f,48.1,?
19/01/2022,ride,1.39,46.53,workout,12953,19,m,62.8,"Mouscron, BE"
19/01/2022,ride,1.61,43.08,workout,98379,25,f,59.0,"Beveren, BE"
19/01/2022,ride,1.62,39.56,workout,54130,16,f,60.1,"Losser, NL"
19/01/2022,run,34.66,5.67,workout,88898,25,m,75.4,"Lodwar, KE"
19/01/2022,run,44.46,6.81,workout,88898,25,m,75.4,"Lodwar, KE"
19/01/2022,ride,1.56,45.41,workout,3209,43,m,57.9,"Hardenberg, NL"
19/01/2022,run,56.37,11.92,workout,94694,23,f,57.6,"Nyahururu, KE"
19/01/2022,ride,1.89,49.37,race,60057,22,f,54.3,"Losser, NL"
19/01/2022,run,39.8,5.11,workout,46740,16,m,78.7,?
19/01/2022,ride,1.55,42.96,workout,42767,20,m,73.4,"Hoogezand, NL"
19/01/2022,run,25.92,5.64,workout,79805,23,f,52.3,?
19/01/2022,run,28.5,4.63,workout,30252,16,m,74.5,"Lodwar, KE"
19/01/2022,ride,1.85,51.5,workout,60021,19,m,69.7,"Tongelre, NL"
19/01/2022,ride,1.72,54.0,workout,34666,24,m,69.9,?
20/01/2022,ride,1.16,33.86,workout,80370,32,m,63.5,?
20/01/2022,ride,1.58,48.1,workout,54130,16,f,60.1,"Losser, NL"
20/01/2022,ride,1.26,40.71,workout,70187,19,m,75.4,?
20/01/2022,ride,1.65,40.91,workout,39906,31,f,64.5,"Houthalen, BE"
20/01/2022,run,31.48,6.89,workout,48211,17,m,67.1,"Temse, BE"
20/01/2022,run,46.19,10.55,workout,96531,19,m,66.5,"Denderleeuw, BE"
20/01/2022,ride,2.19,51.84,workout,36230,28,f,61.7,?
20/01/2022,run,53.83,12.94,workout,69563,26,f,56.3,"Nyahururu, KE"
20/01/2022,run,35.07,8.46,workout,12953,19,m,62.8,"Mouscron, BE"
20/01/2022,run,48.09,9.29,workout,34666,24,m,69.9,?
20/01/2022,run,55.9,7.03,workout,86072,19,f,65.1,?
20/01/2022,ride,1.6,46.08,workout,16744,18,m,74.7,"Houthalen, BE"
20/01/2022,run,44.63,8.1,workout,30252,16,m,74.5,"Lodwar, KE"
20/01/2022,run,58.65,7.49,workout,70735,21,m,75.2,?
20/01/2022,ride,1.95,56.0,workout,98379,25,f,59.0,"Beveren, BE"
20/01/2022,run,34.35,8.14,workout,69563,26,f,56.3,"Nyahururu, KE"
20/01/2022,ride,1.26,37.55,workout,70187,19,m,75.4,?
20/01/2022,run,38.2,5.43,race,85423,16,f,64.4,?
21/01/2022,ride,2.03,56.78,workout,86839,24,m,73.4,?
21/01/2022,ride,1.7,50.69,workout,98014,20,f,64.3,?
21/01/2022,ride,1.5,44.63,workout,58006,25,m,69.3,?
21/01/2022,ride,1.86,60.3,workout,57700,40,m,77.0,"Lille, BE"
21/01/2022,ride,1.35,32.73,workout,64688,22,f,63.3,?
21/01/2022,run,57.36,8.31,workout,58041,23,f,62.7,?
21/01/2022,ride,1.95,45.57,workout,85423,16,f,64.4,?
21/01/2022,ride,1.68,47.08,workout,72652,20,f,65.6,"Oldenzaal, NL"
21/01/2022,run,55.24,10.91,workout,48211,17,m,67.1,"Temse, BE"
21/01/2022,ride,1.61,59.31,race,60021,19,m,69.7,"Tongelre, NL"
21/01/2022,run,51.63,7.26,workout,54976,27,m,78.2,"Lodwar, KE"
01/21/2022,run,42.2,5.41,workout,17769,26,f,67.5,"Gainesville, US"
21/01/2022,ride,1.33,38.53,workout,79805,23,f,52.3,?
21/01/2022,ride,0.94,25.26,workout,46740,16,m,78.7,?
21/01/2022,ride,1.55,48.03,workout,73011,23,m,68.3,?
21/01/2022,run,42.62,5.39,workout,35144,16,f,71.1,?
01/21/2022,run,69.94,9.14,workout,36431,24,f,66.7,"Porterville, US"
21/01/2022,ride,1.61,44.43,workout,42767,20,m,73.4,"Hoogezand, NL"
21/01/2022,run,77.11,12.36,workout,372,26,m,73.0,?
22/01/2022,ride,1.68,47.25,workout,29353,22,f,48.1,?
22/01/2022,ride,1.46,41.96,workout,53529,42,m,72.2,?
22/01/2022,ride,1.86,54.65,workout,16744,18,m,74.7,"Houthalen, BE"
22/01/2022,run,61.81,15.4,workout,49534,29,f,55.1,"Lodwar, KE"
22/01/2022,ride,1.6,44.63,workout,57700,40,m,77.0,"Lille, BE"
22/01/2022,ride,1.98,59.24,workout,60021,19,m,69.7,"Tongelre, NL"
01/22/2022,run,33.05,4.1,workout,80572,49,m,75.4,"American Canyon, US"
22/01/2022,run,52.63,10.69,workout,58006,25,m,69.3,?
22/01/2022,run,49.85,13.16,race,94694,23,f,57.6,"Nyahururu, KE"
22/01/2022,ride,1.66,49.37,workout,48211,17,m,67.1,"Temse, BE"
22/01/2022,ride,1.11,29.95,workout,63589,28,m,72.3,"Barneveld, NL"
22/01/2022,ride,1.45,37.14,workout,16129,27,m,75.5,"Culemborg, NL"
01/22/2022,ride,1.49,41.01,workout,80572,49,m,75.4,"American Canyon, US"
22/01/2022,run,39.47,7.82,workout,99720,16,f,56.7,?
22/01/2022,run,43.46,6.67,race,54976,27,m,78.2,"Lodwar, KE"
22/01/2022,ride,1.21,37.89,workout,73011,23,m,68.3,?
22/01/2022,run,37.89,5.09,workout,90315,36,f,64.9,?
22/01/2022,ride,1.55,40.35,workout,80370,32,m,63.5,?
22/01/2022,run,44.53,7.86,workout,83898,28,f,62.2,"Busia, KE"
22/01/2022,ride,1.53,43.17,workout,54295,17,m,81.6,?
22/01/2022,ride,2.03,55.24,workout,372,26,m,73.0,?
22/01/2022,run,62.08,8.09,workout,68948,24,f,69.2,?
22/01/2022,run,31.64,4.23,workout,86072,19,f,65.1,?
22/01/2022,run,47.09,6.09,workout,68948,24,f,69.2,?
22/01/2022,ride,1.58,40.28,workout,71893,25,m,70.4,"Wevelgem, BE"
22/01/2022,run,33.58,7.41,workout,40152,33,f,55.5,"Mouscron, BE"
22/01/2022,ride,1.57,33.46,workout,11053,23,f,59.8,"Vught, NL"
22/01/2022,run,33.04,5.38,workout,98471,26,m,75.7,"Nyahururu, KE"
22/01/2022,run,40.66,5.78,workout,99618,22,m,74.3,?
22/01/2022,ride,1.15,28.71,workout,80929,17,f,60.7,"Losser, NL"
22/01/2022,run,39.35,5.12,workout,58224,16,m,77.5,"Nyahururu, KE"
22/01/2022,ride,1.61,56.59,workout,60021,19,m,69.7,"Tongelre, NL"
22/01/2022,run,37.42,6.81,workout,34666,24,m,69.9,?
22/01/2022,ride,1.8,39.23,workout,99720,16,f,56.7,?
22/01/2022,run,50.45,8.63,workout,19464,24,f,63.8,"Busia, KE"
23/01/2022,ride,1.92,58.06,workout,46172,44,m,55.6,?
23/01/2022,ride,1.58,47.54,workout,96531,19,m,66.5,"Denderleeuw, BE"
23/01/2022,ride,0.72,17.07,workout,60057,22,f,54.3,"Losser, NL"
23/01/2022,run,38.67,5.49,workout,61065,16,f,64.7,"Nyahururu, KE"
23/01/2022,ride,1.61,39.26,race,80929,17,f,60.7,"Losser, NL"
23/01/2022,ride,1.8,53.96,workout,31400,33,f,57.1,?
23/01/2022,ride,2.2,61.65,workout,90315,36,f,64.9,?
23/01/2022,ride,1.66,45.51,workout,53697,28,f,55.6,?
23/01/2022,ride,2.05,51.95,workout,60021,19,m,69.7,"Tongelre, NL"
01/23/2022,run,63.02,8.56,workout,17769,26,f,67.5,"Gainesville, US"
23/01/2022,ride,1.53,36.32,workout,61784,29,f,68.0,"Vught, NL"
23/01/2022,ride,1.25,33.65,workout,29353,22,f,48.1,?
23/01/2022,run,51.12,9.76,workout,96531,19,m,66.5,"Denderleeuw, BE"
23/01/2022,ride,1.61,40.45,race,45208,29,f,54.5,?
01/23/2022,run,36.6,4.8,workout,36431,24,f,66.7,"Porterville, US"
23/01/2022,ride,1.85,56.42,workout,372,26,m,73.0,?
23/01/2022,ride,1.61,53.83,race,70735,21,m,75.2,?
23/01/2022,run,29.48,5.14,workout,73342,22,f,59.8,?
23/01/2022,run,40.71,5.37,workout,85423,16,f,64.4,?
23/01/2022,run,42.93,12.06,workout,31545,26,f,53.0,"Lodwar, KE"
23/01/2022,ride,1.9,52.97,workout,11053,23,f,59.8,"Vught, NL"
23/01/2022,run,32.49,5.55,workout,372,26,m,73.0,?
23/01/2022,ride,1.7,43.78,workout,85423,16,f,64.4,?
23/01/2022,ride,1.11,34.39,workout,16129,27,m,75.5,"Culemborg, NL"
23/01/2022,run,26.84,5.0,workout,31436,24,f,61.0,"Nyahururu, KE"
23/01/2022,ride,1.55,41.11,workout,40152,33,f,55.5,"Mouscron, BE"
23/01/2022,run,52.67,8.08,workout,98471,26,m,75.7,"Nyahururu, KE"
23/01/2022,run,48.42,12.33,workout,88306,28,m,66.1,"Lodwar, KE"
23/01/2022,ride,1.61,43.5,workout,98014,20,f,64.3,?
24/01/2022,run,42.89,5.77,workout,46740,16,m,78.7,?
24/01/2022,run,41.05,6.22,workout,58224,16,m,77.5,"Nyahururu, KE"
24/01/2022,ride,1.72,56.05,workout,98609,28,m,70.5,"Zeist, NL"
24/01/2022,run,64.04,12.6,workout,31436,24,f,61.0,"Nyahururu, KE"
24/01/2022,ride,1.25,28.86,workout,11053,23,f,59.8,"Vught, NL"
24/01/2022,run,47.08,7.56,workout,1218,18,f,64.2,"Nyahururu, KE"
24/01/2022,run,38.59,6.67,workout,80742,42,f,58.7,?
24/01/2022,ride,1.2,27.48,workout,35144,16,f,71.1,?
24/01/2022,ride,1.69,44.87,workout,40152,33,f,55.5,"Mouscron, BE"
24/01/2022,run,42.92,6.33,workout,3574,17,f,66.3,?
24/01/2022,ride,1.46,41.43,workout,34682,42,m,66.4,?
24/01/2022,ride,1.62,38.58,workout,73342,22,f,59.8,?
24/01/2022,ride,1.28,29.05,workout,85974,20,f,61.9,"Hoogezand, NL"
25/01/2022,run,27.95,4.67,workout,88898,25,m,75.4,"Lodwar, KE"
25/01/2022,ride,1.53,43.69,workout,61784,29,f,68.0,"Vught, NL"
25/01/2022,run,45.69,7.74,workout,82189,29,f,60.4,?
25/01/2022,ride,1.79,43.05,workout,44062,27,f,67.9,"Temse, BE"
25/01/2022,run,57.37,11.09,workout,73011,23,m,68.3,?
25/01/2022,run,38.94,7.47,workout,99720,16,f,56.7,?
25/01/2022,run,39.85,6.66,workout,12966,47,f,63.5,"Busia, KE"
25/01/2022,run,47.51,6.69,workout,99618,22,m,74.3,?
25/01/2022,run,49.3,6.61,workout,46740,16,m,78.7,?
25/01/2022,run,30.11,6.36,workout,53697,28,f,55.6,?
25/01/2022,run,40.52,6.71,workout,12966,47,f,63.5,"Busia, KE"
25/01/2022,ride,1.36,38.24,workout,56556,31,m,72.7,"Mouscron, BE"
25/01/2022,ride,1.75,44.11,workout,85974,20,f,61.9,"Hoogezand, NL"
25/01/2022,ride,2.18,52.33,workout,71893,25,m,70.4,"Wevelgem, BE"
25/01/2022,run,36.93,5.97,workout,61065,16,f,64.7,"Nyahururu, KE"
25/01/2022,run,43.57,5.8,workout,57700,40,m,77.0,"Lille, BE"
01/25/2022,ride,1.61,48.88,workout,17769,26,f,67.5,"Gainesville, US"
25/01/2022,ride,1.53,51.92,workout,63589,28,m,72.3,"Barneveld, NL"
01/25/2022,run,48.21,9.47,workout,39403,16,f,56.9,"Newburgh, US"
25/01/2022,run,50.07,8.23,workout,88898,25,m,75.4,"Lodwar, KE"
25/01/2022,run,46.96,6.95,workout,16744,18,m,74.7,"Houthalen, BE"
25/01/2022,ride,1.14,29.02,workout,86072,19,f,65.1,?
25/01/2022,ride,1.58,36.41,workout,14361,19,m,65.1,"Vught, NL"
26/01/2022,ride,1.79,54.83,workout,42767,20,m,73.4,"Hoogezand, NL"
26/01/2022,run,57.39,6.96,workout,20259,28,m,77.7,"Busia, KE"
26/01/2022,ride,1.47,36.49,workout,39906,31,f,64.5,"Houthalen, BE"
26/01/2022,run,42.36,6.92,workout,88898,25,m,75.4,"Lodwar, KE"
26/01/2022,run,42.77,5.74,workout,35144,16,f,71.1,?
26/01/2022,ride,1.13,22.6,workout,57700,40,m,77.0,"Lille, BE"
26/01/2022,run,59.32,8.53,workout,54976,27,m,78.2,"Lodwar, KE"
26/01/2022,run,56.57,12.75,workout,49344,16,f,59.6,"Nyahururu, KE"
26/01/2022,run,47.79,6.82,workout,57700,40,m,77.0,"Lille, BE"
26/01/2022,run,48.23,12.64,workout,16080,22,f,55.1,"Nyahururu, KE"
26/01/2022,run,48.78,8.41,workout,30252,16,m,74.5,"Lodwar, KE"
26/01/2022,run,47.46,8.2,workout,53529,42,m,72.2,?
26/01/2022,ride,1.08,24.97,workout,39906,31,f,64.5,"Houthalen, BE"
26/01/2022,run,33.01,4.2,workout,3574,17,f,66.3,?
01/26/2022,ride,1.71,49.63,workout,86588,28,f,60.0,"Port Huron, US"
26/01/2022,run,45.77,8.64,workout,37692,17,f,61.7,"Nyahururu, KE"
26/01/2022,run,34.41,5.24,workout,372,26,m,73.0,?
26/01/2022,run,56.21,12.5,workout,42534,25,m,65.7,"Temse, BE"
26/01/2022,ride,1.79,41.23,workout,51748,33,f,47.7,"Hoogezand, NL"
26/01/2022,run,41.12,7.56,workout,58006,25,m,69.3,?
26/01/2022,run,51.24,12.9,workout,16080,22,f,55.1,"Nyahururu, KE"
01/26/2022,ride,1.22,32.02,workout,86588,28,f,60.0,"Port Huron, US"
27/01/2022,ride,1.16,32.91,workout,60057,22,f,54.3,"Losser, NL"
27/01/2022,ride,1.41,37.3,workout,41914,19,f,54.4,"Zeist, NL"
27/01/2022,run,58.62,6.85,race,68948,24,f,69.2,?
27/01/2022,run,44.27,6.28,workout,58041,23,f,62.7,?
27/01/2022,ride,1.25,35.26,workout,98609,28,m,70.5,"Zeist, NL"
27/01/2022,ride,1.31,35.44,workout,73342,22,f,59.8,?
27/01/2022,run,41.21,11.05,workout,88306,28,m,66.1,"Lodwar, KE"
27/01/2022,run,37.41,5.17,workout,16744,18,m,74.7,"Houthalen, BE"
27/01/2022,run,52.88,7.04,workout,64688,22,f,63.3,?
27/01/2022,run,44.83,10.76,workout,94694,23,f,57.6,"Nyahururu, KE"
27/01/2022,ride,1.51,38.29,workout,372,26,m,73.0,?
27/01/2022,run,32.01,6.46,workout,48211,17,m,67.1,"Temse, BE"
27/01/2022,run,47.65,10.54,workout,42534,25,m,65.7,"Temse, BE"
28/01/2022,run,49.98,9.74,workout,37692,17,f,61.7,"Nyahururu, KE"
28/01/2022,run,40.89,10.46,workout,49534,29,f,55.1,"Lodwar, KE"
28/01/2022,ride,1.35,35.08,workout,36230,28,f,61.7,?
28/01/2022,ride,1.58,43.8,workout,36230,28,f,61.7,?
28/01/2022,run,53.91,11.11,workout,45208,29,f,54.5,?
28/01/2022,run,46.92,6.45,workout,20259,28,m,77.7,"Busia, KE"
28/01/2022,run,50.59,7.1,workout,61065,16,f,64.7,"Nyahururu, KE"
28/01/2022,run,56.31,15.77,race,69563,26,f,56.3,"Nyahururu, KE"
28/01/2022,ride,0.99,33.89,workout,42767,20,m,73.4,"Hoogezand, NL"
28/01/2022,ride,0.95,21.11,workout,11053,23,f,59.8,"Vught, NL"
01/28/2022,run,57.49,8.8,workout,56422,28,m,72.9,"Gates-North Gates, US"
28/01/2022,ride,1.27,34.04,workout,60057,22,f,54.3,"Losser, NL"
28/01/2022,ride,1.0,26.62,workout,93860,16,f,62.9,?
28/01/2022,ride,0.84,22.17,workout,85974,20,f,61.9,"Hoogezand, NL"
28/01/2022,run,57.1,11.16,workout,49344,16,f,59.6,"Nyahururu, KE"
28/01/2022,ride,1.5,38.53,workout,85974,20,f,61.9,"Hoogezand, NL"
28/01/2022,run,58.32,16.74,workout,31545,26,f,53.0,"Lodwar, KE"
28/01/2022,ride,1.32,39.83,workout,60021,19,m,69.7,"Tongelre, NL"
