Model,Fold,Accuracy,Precision,Recall
dummy,1,0.44534412955465585,0.1983313937287941,0.44534412955465585
dummy,2,0.44534412955465585,0.1983313937287941,0.44534412955465585
dummy,3,0.44534412955465585,0.1983313937287941,0.44534412955465585
dummy,4,0.44534412955465585,0.1983313937287941,0.44534412955465585
dummy,5,0.44308943089430897,0.19632824377024258,0.44308943089430897
dummy,6,0.44308943089430897,0.19632824377024258,0.44308943089430897
dummy,7,0.44308943089430897,0.19632824377024258,0.44308943089430897
dummy,8,0.44308943089430897,0.19632824377024258,0.44308943089430897
dummy,9,0.44308943089430897,0.19632824377024258,0.44308943089430897
dummy,10,0.44308943089430897,0.19632824377024258,0.44308943089430897
logistic_regression,1,0.5991902834008097,0.6454242628633831,0.5991902834008097
logistic_regression,2,0.5384615384615384,0.6038172353961827,0.5384615384615384
logistic_regression,3,0.5789473684210527,0.6350039334574131,0.5789473684210527
logistic_regression,4,0.562753036437247,0.5949852476897395,0.562753036437247
logistic_regression,5,0.5650406504065041,0.5262209709417669,0.5650406504065041
logistic_regression,6,0.573170731707317,0.6031105531643552,0.573170731707317
logistic_regression,7,0.5691056910569106,0.48201703445605887,0.5691056910569106
logistic_regression,8,0.5447154471544715,0.6477932636469222,0.5447154471544715
logistic_regression,9,0.5447154471544715,0.46736304608742485,0.5447154471544715
logistic_regression,10,0.5365853658536586,0.47256561606711955,0.5365853658536586
xgboost,1,0.4939271255060729,0.4621666899343851,0.4939271255060729
xgboost,2,0.4817813765182186,0.46126044725547777,0.4817813765182186
xgboost,3,0.4939271255060729,0.46587115562184817,0.4939271255060729
xgboost,4,0.4979757085020243,0.4649329066704383,0.4979757085020243
xgboost,5,0.4715447154471545,0.45931470044314177,0.4715447154471545
xgboost,6,0.4634146341463415,0.4566797574755409,0.4634146341463415
xgboost,7,0.4878048780487805,0.4620183810533757,0.4878048780487805
xgboost,8,0.491869918699187,0.46110935135325376,0.491869918699187
xgboost,9,0.491869918699187,0.4647935245872282,0.491869918699187
xgboost,10,0.4634146341463415,0.4602081581160639,0.4634146341463415
mlp,1,0.5020242914979757,0.4706886222109257,0.5020242914979757
mlp,2,0.4534412955465587,0.4509625712633231,0.4534412955465587
mlp,3,0.4939271255060729,0.47470097794539035,0.4939271255060729
mlp,4,0.47368421052631576,0.4585877993549715,0.47368421052631576
mlp,5,0.46747967479674796,0.45326897018970186,0.46747967479674796
mlp,6,0.516260162601626,0.468609865470852,0.516260162601626
mlp,7,0.5365853658536586,0.46958543909763417,0.5365853658536586
mlp,8,0.47560975609756095,0.45931470044314177,0.47560975609756095
mlp,9,0.4878048780487805,0.47256561606711955,0.4878048780487805
mlp,10,0.4634146341463415,0.45326897018970186,0.4634146341463415
